index,Order_Id,Cust ID,Gender,Age,Date,Status,Channel ,SKU,Category,Size,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B
7396,407-4791752-4322742,4791752,Male,24,04-04-2022,Delivered,Myntra,JNE3800-KR-L,Western Dress,L,1,INR,735,RAXAUL BAZAR,BIHAR,845305,IN,False
7397,407-4791752-4322742,4791752,Female,34,04-04-2022,Delivered,Amazon,JNE3801-KR-XXXL,kurta,3XL,1,INR,735,BADDI,HIMACHAL PRADESH,173205,IN,False
7398,402-2047121-6833151,2047121,Female,71,04-04-2022,Delivered,Amazon,SET291-KR-PP-L,Set,L,1,INR,569,GUDALUR THE NILGIRIS DISTRICT,TAMIL NADU,643212,IN,False
7399,402-2047121-6833151,2047121,Female,27,04-04-2022,Delivered,Meesho,SAR008,Saree,Free,1,INR,301,HINDUPUR,ANDHRA PRADESH,515201,IN,False
7400,405-3287029-7642754,3287029,Male,24,04-04-2022,Delivered,Myntra,SET291-KR-PP-XL,Set,XL,1,INR,599,NOIDA,UTTAR PRADESH,201301,IN,False
7401,403-8810297-1936344,8810297,Female,43,04-04-2022,Delivered,Nalli,SET346-KR-PP-XXL,Set,XXL,1,INR,774,HYDERABAD,TELANGANA,500032,IN,False
7402,171-2406832-6129107,2406832,Female,37,04-04-2022,Delivered,Flipkart,JNE3838-KR-S,kurta,S,1,INR,399,BENGALURU,KARNATAKA,560100,IN,False
7403,171-0871663-5602709,871663,Female,25,04-04-2022,Delivered,Myntra,SET044-KR-NP-L,Set,L,1,INR,542,BENGALURU,KARNATAKA,560079,IN,False
7404,404-5818062-5381137,5818062,Female,47,04-04-2022,Delivered,Myntra,SET223-KR-NP-XS,Set,XS,1,INR,648,GURGAON,HARYANA,122001,IN,False
7405,406-6229017-3137121,6229017,Male,25,04-04-2022,Delivered,Flipkart,SET268-KR-NP-L,Set,L,1,INR,788,MUMBAI,MAHARASHTRA,400052,IN,False
7406,404-6061319-9164334,6061319,Female,40,04-04-2022,Delivered,Amazon,NW014-ST-SR-M,Set,M,1,INR,560,GURUGRAM,HARYANA,122004,IN,False
7407,406-8618589-8429957,8618589,Female,40,04-04-2022,Delivered,Myntra,SET145-KR-NP-XL,Set,XL,1,INR,764,LUCKNOW,UTTAR PRADESH,226010,IN,False
7408,405-1542926-9763526,1542926,Male,38,04-04-2022,Delivered,Nalli,JNE3797-KR-A-XXL,Western Dress,XXL,1,INR,725,CHENNAI,TAMIL NADU,600026,IN,False
7409,406-2193860-4721963,2193860,Female,32,04-04-2022,Delivered,Amazon,MEN5029-KR-M,kurta,M,1,INR,625,PUNE,MAHARASHTRA,412207,IN,False
7410,407-0356125-3304354,356125,Female,22,04-04-2022,Delivered,Nalli,SET044-KR-NP-S,Set,S,1,INR,542,THISAYANVILAI,TAMIL NADU,627657,IN,False
7411,404-9934644-5661909,9934644,Female,19,04-04-2022,Delivered,Amazon,JNE3636-KR-S,kurta,S,1,INR,431,chennai,TAMIL NADU,600045,IN,False
7412,405-1627389-7827519,1627389,Male,38,04-04-2022,Delivered,Amazon,SET268-KR-NP-S,Set,S,1,INR,788,Guwahati,ASSAM,781005,IN,False
7413,405-6695470-4437938,6695470,Female,19,04-04-2022,Delivered,Myntra,JNE3439-KR-M,kurta,M,1,INR,435,JAIPUR,RAJASTHAN,302002,IN,False
7414,406-7540571-5541102,7540571,Female,64,04-04-2022,Delivered,Flipkart,SET044-KR-NP-XL,Set,XL,1,INR,612,ANANTAPUR,ANDHRA PRADESH,516390,IN,False
7415,406-4636235-5853965,4636235,Female,61,04-04-2022,Delivered,Amazon,JNE3784-KR-XXXL,kurta,3XL,1,INR,452,MUZAFFARPUR,BIHAR,842001,IN,False
7416,403-6424778-0432340,6424778,Female,35,04-04-2022,Delivered,Myntra,JNE3373-KR-M,kurta,M,1,INR,364,CHENNAI,TAMIL NADU,600073,IN,False
7417,408-3874901-4333167,3874901,Male,46,04-04-2022,Delivered,Amazon,JNE3798-KR-L,Western Dress,L,1,INR,735,Siliguri,WEST BENGAL,734012,IN,False
7418,402-2646918-1361927,2646918,Female,73,04-04-2022,Delivered,Amazon,J0285-SKD-S,Set,S,1,INR,1442,BENGALURU,KARNATAKA,560017,IN,False
7419,406-5025185-4429934,5025185,Female,29,04-04-2022,Delivered,Amazon,MEN5032-KR-L,kurta,L,1,INR,562,Chennai,TAMIL NADU,600078,IN,False
7420,405-2491049-6458747,2491049,Female,18,04-04-2022,Delivered,Amazon,JNE3425-KR-XXXL,kurta,3XL,1,INR,329,CHENNAI,TAMIL NADU,600045,IN,False
7421,403-6927085-8752328,6927085,Female,47,04-04-2022,Delivered,Flipkart,J0008-SKD-XS,Set,XS,1,INR,1075,RUDRAPUR,UTTARAKHAND,263153,IN,False
7422,405-5071266-7245927,5071266,Male,68,04-04-2022,Delivered,Flipkart,J0341-DR-XL,Western Dress,XL,1,INR,842,New Delhi,DELHI,110064,IN,False
7423,171-5522163-5345147,5522163,Female,41,04-04-2022,Delivered,Amazon,PJNE3440-KR-N-6XL,kurta,6XL,1,INR,527,JHANSI,UTTAR PRADESH,284127,IN,False
7424,404-8890956-7362723,8890956,Female,40,04-04-2022,Delivered,Others,SAR013,Saree,Free,1,INR,1281,KOLKATA,WEST BENGAL,700028,IN,False
7425,405-9693676-0351550,9693676,Female,49,04-04-2022,Delivered,Amazon,JNE3468-KR-S,kurta,S,1,INR,339,MUMBAI,MAHARASHTRA,400078,IN,False
7426,405-5980722-5448304,5980722,Female,43,04-04-2022,Delivered,Amazon,J0003-SET-XS,Set,XS,1,INR,664,MANGALURU,KARNATAKA,575008,IN,False
7427,404-3329569-5485100,3329569,Female,35,04-04-2022,Delivered,Myntra,SET232-KR-PP-S,Set,S,1,INR,480,PRAYAGRAJ,UTTAR PRADESH,211006,IN,False
7428,405-4604563-6439545,4604563,Female,19,04-04-2022,Delivered,Amazon,SET291-KR-PP-XS,Set,XS,1,INR,599,NEW DELHI,DELHI,110014,IN,False
7429,406-6453022-3753142,6453022,Male,23,04-04-2022,Delivered,Ajio,SET345-KR-NP-XS,Set,XS,1,INR,635,MUMBAI,MAHARASHTRA,400051,IN,False
7430,407-8807151-5981165,8807151,Male,73,04-04-2022,Delivered,Amazon,J0003-SET-L,Set,L,1,INR,696,KALYAN,MAHARASHTRA,421202,IN,False
7431,406-3056326-3996320,3056326,Male,45,04-04-2022,Delivered,Flipkart,SET401-KR-NP-L,Set,L,1,INR,969,KARNAL,HARYANA,132001,IN,False
7432,171-8671308-2077144,8671308,Female,27,04-04-2022,Delivered,Myntra,SET268-KR-NP-XL,Set,XL,1,INR,698,CHITTUR THATHAMANGALAM,KERALA,678101,IN,False
7433,402-0813788-9196300,813788,Male,25,04-04-2022,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,735,BALLY,WEST BENGAL,711201,IN,False
7434,171-7016750-9687529,7016750,Female,38,04-04-2022,Delivered,Amazon,JNE3702-KR-XL,kurta,XL,1,INR,325,BENGALURU,KARNATAKA,560037,IN,False
7435,405-1572490-0783510,1572490,Female,31,04-04-2022,Delivered,Amazon,JNE3602-KR-S,kurta,S,1,INR,376,NEW DELHI,DELHI,110085,IN,False
7436,407-0785260-0593945,785260,Female,41,04-04-2022,Delivered,Others,JNE3837-KR-XL,kurta,XL,1,INR,533,MALDA,WEST BENGAL,732101,IN,False
7437,402-1655689-8686766,1655689,Female,51,04-04-2022,Delivered,Myntra,JNE3468-KR-M,kurta,M,1,INR,399,GREATER NOIDA WEST,UTTAR PRADESH,201306,IN,False
7438,408-7424512-9293955,7424512,Female,42,04-04-2022,Delivered,Flipkart,SET302-KR-PP-M,Set,M,1,INR,799,BENGALURU,KARNATAKA,560027,IN,False
7439,171-1584256-4025906,1584256,Female,30,04-04-2022,Delivered,Amazon,MEN5012-KR-XXXL,kurta,3XL,1,INR,655,KOLKATA,WEST BENGAL,700029,IN,False
7440,404-1704705-0857959,1704705,Female,34,04-04-2022,Delivered,Flipkart,J0041-SET-M,Set,M,1,INR,631,CHITTOOR,ANDHRA PRADESH,517129,IN,False
7441,407-0753955-9651541,753955,Male,30,04-04-2022,Delivered,Myntra,JNE3797-KR-A-L,Western Dress,L,1,INR,771,BENGALURU,KARNATAKA,560067,IN,False
7442,406-8281731-1561941,8281731,Female,24,04-04-2022,Delivered,Amazon,NW012-TP-PJ-XXL,Set,XXL,1,INR,521,BHIMAVARAM,ANDHRA PRADESH,534202,IN,False
7443,403-9328035-6567539,9328035,Male,48,04-04-2022,Delivered,Myntra,SET172-KR-PP-B-XXL,Set,XXL,1,INR,1112,AGRA,UTTAR PRADESH,282010,IN,False
7444,407-1807940-2012343,1807940,Female,32,04-04-2022,Delivered,Flipkart,SET278-KR-NP-L,Set,L,1,INR,1442,SULTANPUR,UTTAR PRADESH,228001,IN,False
7445,408-8058943-8565948,8058943,Male,56,04-04-2022,Delivered,Flipkart,J0376-SKD-XXXL,Set,3XL,1,INR,969,PROTHRAPUR,ANDAMAN & NICOBAR ,744105,IN,False
7446,408-2534058-6002716,2534058,Female,43,04-04-2022,Delivered,Amazon,JNE3440-KR-N-L,kurta,L,1,INR,399,CHANGANACHERRY,KERALA,686548,IN,False
7447,171-4617615-9439550,4617615,Female,23,04-04-2022,Delivered,Flipkart,J0230-SKD-S,Set,S,1,INR,1163,GHAZIABAD,UTTAR PRADESH,201017,IN,False
7448,408-1894734-5288306,1894734,Female,28,04-04-2022,Delivered,Amazon,JNE3405-KR-S,kurta,S,1,INR,399,CHENNAI,TAMIL NADU,600063,IN,False
7449,405-4133985-8194748,4133985,Male,31,04-04-2022,Delivered,Meesho,J0143-SET-A-L,Set,L,1,INR,640,LUCKNOW,UTTAR PRADESH,226001,IN,False
7450,405-4996653-4900304,4996653,Female,63,04-04-2022,Delivered,Myntra,JNE3697-KR-L,kurta,L,1,INR,486,LEH,LADAKH,194101,IN,False
7451,407-5729195-7645938,5729195,Female,28,04-04-2022,Delivered,Flipkart,SET331-KR-NP-M,Set,M,1,INR,597,BENGALURU,KARNATAKA,560064,IN,False
7452,403-2674414-7186744,2674414,Male,38,04-04-2022,Returned,Myntra,J0003-SET-XXL,Set,XXL,1,INR,646,GURUGRAM,HARYANA,122002,IN,False
7453,403-2674414-7186744,2674414,Female,74,04-04-2022,Returned,Flipkart,J0003-SET-S,Set,S,1,INR,654,FARIDABAD,HARYANA,121001,IN,False
7454,405-6941658-8166758,6941658,Male,30,04-04-2022,Delivered,Flipkart,J0079-SKD-XXXL,Set,3XL,1,INR,1523,PILERU,ANDHRA PRADESH,517214,IN,False
7455,404-3719652-1901925,3719652,Female,43,04-04-2022,Delivered,Myntra,JNE3440-KR-N-S,kurta,S,1,INR,435,Jajpur,ODISHA,754205,IN,False
7456,406-9098426-8319538,9098426,Male,32,04-04-2022,Delivered,Amazon,SET355-KR-PP-XS,Set,XS,1,INR,1229,RAIGARH,MAHARASHTRA,402201,IN,False
7457,404-0863635-3194705,863635,Female,37,04-04-2022,Delivered,Amazon,JNE3806-KR-M,kurta,M,1,INR,549,MANGALURU 575008,KARNATAKA,575008,IN,False
7458,408-6340168-9465928,6340168,Female,21,04-04-2022,Delivered,Myntra,SET184-KR-PP-S,Set,S,1,INR,563,SONAPUR,ODISHA,767017,IN,False
7459,408-4357486-2829936,4357486,Male,49,04-04-2022,Delivered,Myntra,JNE3797-KR-XXL,Western Dress,XXL,1,INR,735,Mananthavady,KERALA,670645,IN,False
7460,402-0782600-5813905,782600,Female,37,04-04-2022,Cancelled,Myntra,JNE3431-KR-M,kurta,M,1,INR,333,GTB NAGAR,DELHI,110009,IN,False
7461,404-0658881-6180359,658881,Male,20,04-04-2022,Delivered,Myntra,SET098-KR-PP-M,Set,M,1,INR,696,RAIGARH,CHHATTISGARH,496001,IN,False
7462,407-4170076-9717942,4170076,Female,42,04-04-2022,Delivered,Amazon,SAR025,Saree,Free,1,INR,526,FARIDABAD,HARYANA,121002,IN,False
7463,407-2176753-0862702,2176753,Female,48,04-04-2022,Delivered,Nalli,SAR011,Saree,Free,1,INR,336,LALITPUR,UTTAR PRADESH,284403,IN,False
7464,406-8746055-1460302,8746055,Female,41,04-04-2022,Cancelled,Myntra,PJNE3399-KR-N-4XL,kurta,4XL,1,INR,469,Pune,MAHARASHTRA,412105,IN,False
7465,403-9303916-0869947,9303916,Female,53,04-04-2022,Delivered,Amazon,JNE3373-KR-M,kurta,M,1,INR,376,CHOCKLI,KERALA,670675,IN,False
7466,408-1435297-5897141,1435297,Male,56,04-04-2022,Delivered,Flipkart,SET200-KR-NP-A-S,Set,S,1,INR,543,NEW DELHI,DELHI,110025,IN,False
7467,406-7326726-0169958,7326726,Female,32,04-04-2022,Delivered,Myntra,JNE3862-TU-M,Top,M,1,INR,599,AMRITSAR,PUNJAB,143001,IN,False
7468,402-7793911-0219552,7793911,Female,41,04-04-2022,Delivered,Flipkart,PJNE3368-KR-6XL,kurta,6XL,1,INR,869,Mumbai,MAHARASHTRA,400067,IN,False
7469,405-0732718-8122753,732718,Female,57,04-04-2022,Delivered,Amazon,SET378-KR-NP-XL,Set,XL,1,INR,1245,GUNTUR,ANDHRA PRADESH,522002,IN,False
7470,408-0596445-4634760,596445,Female,18,04-04-2022,Returned,Amazon,JNE3793-KR-L,kurta,L,1,INR,349,ZIRAKPUR,PUNJAB,140603,IN,False
7471,402-2454406-9505111,2454406,Female,45,04-04-2022,Delivered,Amazon,JNE2270-KR-487-A-M,kurta,M,1,INR,518,GUNTUR,ANDHRA PRADESH,522508,IN,False
7472,403-4137194-1491529,4137194,Male,58,04-04-2022,Delivered,Flipkart,J0379-SKD-S,Set,S,1,INR,1297,ALIPURDUAR,WEST BENGAL,736121,IN,False
7473,408-5533867-6964335,5533867,Female,18,04-04-2022,Delivered,Amazon,JNE3796-KR-XL,kurta,XL,1,INR,345,CHENNAI,TAMIL NADU,600020,IN,False
7474,408-0790218-9429134,790218,Female,22,04-04-2022,Delivered,Amazon,SET397-KR-NP  -M,Set,M,1,INR,1115,KALYAN,MAHARASHTRA,421306,IN,False
7475,403-5965912-5649910,5965912,Female,23,04-04-2022,Delivered,Others,J0230-SKD-XL,Set,XL,1,INR,1111,KHANDWA,MADHYA PRADESH,450001,IN,False
7476,408-3846081-0396314,3846081,Female,18,04-04-2022,Delivered,Amazon,JNE3518-KR-XXL,kurta,XXL,1,INR,487,HYDERABAD,TELANGANA,500038,IN,False
7477,408-3846081-0396314,3846081,Female,46,04-04-2022,Delivered,Amazon,JNE3784-KR-S,kurta,S,1,INR,496,HANSKUNDA,WEST BENGAL,733208,IN,False
7478,408-3846081-0396314,3846081,Female,34,04-04-2022,Delivered,Myntra,JNE3477-KR-XL,kurta,XL,1,INR,484,HYDERABAD,TELANGANA,500028,IN,False
7479,402-8881936-5365158,8881936,Female,45,04-04-2022,Delivered,Myntra,J0150-KR-XXL,kurta,XXL,1,INR,399,PALWAL,HARYANA,121102,IN,False
7480,171-3950304-7141110,3950304,Male,21,04-04-2022,Delivered,Myntra,SET268-KR-NP-XL,Set,XL,1,INR,698,MUMBAI,MAHARASHTRA,400066,IN,False
7481,404-4766182-9881141,4766182,Male,45,04-04-2022,Delivered,Flipkart,SET401-KR-NP-XXL,Set,XXL,1,INR,999,NEW DELHI,DELHI,110060,IN,False
7482,403-7329124-0896308,7329124,Female,31,04-04-2022,Delivered,Myntra,JNE3458-KR-M,kurta,M,1,INR,380,DORAHA,PUNJAB,141421,IN,False
7483,408-7496693-2749143,7496693,Female,43,04-04-2022,Delivered,Amazon,JNE3423-KR-XL,kurta,XL,1,INR,399,NAVI MUMBAI,MAHARASHTRA,410206,IN,False
7484,404-2930164-7882761,2930164,Male,26,04-04-2022,Delivered,Flipkart,J0003-SET-M,Set,M,1,INR,646,udaipur,RAJASTHAN,313001,IN,False
7485,402-5003423-6887532,5003423,Female,28,04-04-2022,Delivered,Myntra,PJNE3252-KR-N-5XL,kurta,5XL,1,INR,870,KANNUR,KERALA,670101,IN,False
7486,402-3945360-6929151,3945360,Female,22,04-04-2022,Delivered,Amazon,SET048-KR-NP-S,Set,S,1,INR,648,VALSAD,GUJARAT,396001,IN,False
7487,402-1912530-5381133,1912530,Female,40,04-04-2022,Delivered,Flipkart,SET233-KR-PP-XXL,Set,XXL,1,INR,529,KOTTAYAM,KERALA,686018,IN,False
7488,402-2416610-1376302,2416610,Male,36,04-04-2022,Delivered,Myntra,SET145-KR-NP-XL,Set,XL,1,INR,788,Pune,MAHARASHTRA,411017,IN,False
7489,403-5980025-8182715,5980025,Male,48,04-04-2022,Delivered,Amazon,SET268-KR-NP-S,Set,S,1,INR,788,Shimla,HIMACHAL PRADESH,172030,IN,False
7490,403-2252551-5501141,2252551,Female,41,04-04-2022,Delivered,Flipkart,J0230-SKD-M,Set,M,1,INR,999,GHAZIABAD,UTTAR PRADESH,201001,IN,False
7491,404-5800527-7345104,5800527,Female,19,04-04-2022,Cancelled,Myntra,SET268-KR-NP-S,Set,S,1,INR,788,BENGALURU,KARNATAKA,560084,IN,False
7492,402-9002724-1482753,9002724,Male,18,04-04-2022,Delivered,Amazon,SET355-KR-PP-XL,Set,XL,1,INR,1399,KOLKATA,WEST BENGAL,700065,IN,False
7493,402-1272369-7659533,1272369,Female,39,04-04-2022,Delivered,Myntra,J0291-JS-S,Set,S,1,INR,859,MYSORE,KARNATAKA,570011,IN,False
7494,408-7435264-1954728,7435264,Male,44,04-04-2022,Delivered,Myntra,J0338-DR-L,Western Dress,L,1,INR,744,SIBSAGAR,ASSAM,785640,IN,False
7495,408-5829627-9633129,5829627,Male,24,04-04-2022,Delivered,Amazon,SET345-KR-NP-XS,Set,XS,1,INR,603,THANE,MAHARASHTRA,400606,IN,False
7496,171-2048981-3843554,2048981,Female,74,04-04-2022,Delivered,Myntra,JNE2265-KR-501-L,kurta,L,1,INR,318,GHAZIABAD,UTTAR PRADESH,201016,IN,False
7497,408-5624898-8906732,5624898,Female,24,04-04-2022,Delivered,Amazon,SET116-KR-NP-XL,Set,XL,1,INR,591,ETTUMANOOR,KERALA,686632,IN,False
7498,171-1149311-0082758,1149311,Male,40,04-04-2022,Returned,Meesho,SET333-KR-DPT-S,Set,S,1,INR,967,VATSAVAI,ANDHRA PRADESH,521402,IN,False
7499,408-8711362-9290738,8711362,Female,24,04-04-2022,Delivered,Flipkart,SET257-KR-PP-XS,Set,XS,1,INR,551,GOLAGHAT,ASSAM,785621,IN,False
7500,171-8037949-0765134,8037949,Female,25,04-04-2022,Delivered,Myntra,SET383-KR-NP-S,Set,S,1,INR,631,NOIDA,UTTAR PRADESH,201305,IN,False
7501,171-5107060-7902702,5107060,Female,42,04-04-2022,Delivered,Amazon,JNE3716-KR-XL,kurta,XL,1,INR,399,CHENNAI,TAMIL NADU,600052,IN,False
7502,406-8212058-2478751,8212058,Female,32,04-04-2022,Delivered,Ajio,MEN5021-KR-S,kurta,S,1,INR,549,MURSHIDABAD,WEST BENGAL,742226,IN,False
7503,405-6246105-0804367,6246105,Male,43,04-04-2022,Delivered,Amazon,JNE3797-KR-A-S,Western Dress,S,1,INR,771,BANGALORE,KARNATAKA,560016,IN,False
7504,402-6669769-7444352,6669769,Female,43,04-04-2022,Delivered,Nalli,JNE3364-KR-1051-A-XXXL,kurta,3XL,1,INR,382,PILKHUWA,UTTAR PRADESH,245304,IN,False
7505,402-6669769-7444352,6669769,Female,38,04-04-2022,Delivered,Nalli,JNE3457-KR-M,kurta,M,1,INR,313,Honda,GOA,403530,IN,False
7506,407-2520933-3985946,2520933,Male,28,04-04-2022,Delivered,Amazon,SET401-KR-NP-XS,Set,XS,1,INR,999,NEW DELHI,DELHI,110045,IN,False
7507,408-2200479-3286728,2200479,Female,24,04-04-2022,Delivered,Flipkart,J0117-TP-XXXL,Top,3XL,1,INR,545,SHAHJAHANPUR,UTTAR PRADESH,242001,IN,False
7508,402-6017681-9661168,6017681,Female,32,04-04-2022,Delivered,Myntra,JNE2171-KR-437-XS,kurta,XS,1,INR,518,Pune,MAHARASHTRA,411027,IN,False
7509,406-6923985-8881966,6923985,Male,43,04-04-2022,Delivered,Flipkart,J0005-DR-XXL,Western Dress,XXL,1,INR,899,BENGALURU,KARNATAKA,560016,IN,False
7510,404-9877605-1346763,9877605,Female,49,04-04-2022,Delivered,Myntra,SET004-KR-SP-A-S,Set,S,1,INR,682,SANGLI MIRAJ KUPWAD,MAHARASHTRA,416416,IN,False
7511,404-6651430-7717112,6651430,Male,39,04-04-2022,Delivered,Amazon,SET333-KR-DPT-S,Set,S,1,INR,967,GOBICHETTIPALAYAM,TAMIL NADU,638452,IN,False
7512,404-6651430-7717112,6651430,Female,31,04-04-2022,Delivered,Ajio,SET291-KR-PP-L,Set,L,1,INR,569,MUMBAI,MAHARASHTRA,400050,IN,False
7513,405-6927043-2913143,6927043,Female,52,04-04-2022,Delivered,Amazon,JNE3856-KR-XXXL,kurta,3XL,1,INR,666,CHENNAI,TAMIL NADU,600053,IN,False
7514,406-5156525-0563517,5156525,Male,43,04-04-2022,Delivered,Flipkart,SET333-KR-DPT-XL,Set,XL,1,INR,967,Hyderabad,TELANGANA,500079,IN,False
7515,406-5156525-0563517,5156525,Female,41,04-04-2022,Delivered,Meesho,JNE3781-KR-XXL,kurta,XXL,1,INR,416,MUMBAI,MAHARASHTRA,400103,IN,False
7516,406-0888736-1785107,888736,Female,39,04-04-2022,Delivered,Amazon,JNE3781-KR-XL,kurta,XL,1,INR,416,MYSURU,KARNATAKA,570019,IN,False
7517,405-9874380-4229959,9874380,Male,20,04-04-2022,Delivered,Myntra,JNE3797-KR-L,Western Dress,L,1,INR,725,PUNE,MAHARASHTRA,411057,IN,False
7518,405-9874380-4229959,9874380,Male,31,04-04-2022,Delivered,Amazon,JNE3800-KR-M,Western Dress,M,1,INR,735,JAIPUR,RAJASTHAN,302020,IN,False
7519,405-9874380-4229959,9874380,Male,37,04-04-2022,Delivered,Ajio,JNE3798-KR-XXL,Western Dress,XXL,1,INR,735,Mandya,KARNATAKA,571477,IN,False
7520,406-1428372-2059504,1428372,Female,20,04-04-2022,Delivered,Nalli,J0118-TP-XL,Top,XL,1,INR,487,INDORE,MADHYA PRADESH,452001,IN,False
7521,171-4588021-5146730,4588021,Male,38,04-04-2022,Delivered,Myntra,SET331-KR-NP-XXXL,Set,3XL,1,INR,635,BATLAGUNDU,TAMIL NADU,624202,IN,False
7522,403-6524343-0513106,6524343,Female,41,04-04-2022,Delivered,Myntra,JNE3405-KR-M,kurta,M,1,INR,399,MUMBAI,MAHARASHTRA,400099,IN,False
7523,406-1910991-7612339,1910991,Female,57,04-04-2022,Delivered,Flipkart,J0148-SET-XXL,Set,XXL,1,INR,599,Patna,BIHAR,800023,IN,False
7524,407-5409795-2929129,5409795,Female,56,04-04-2022,Delivered,Myntra,J0097-KR-L,kurta,L,1,INR,568,DOMBIVALI East,MAHARASHTRA,421204,IN,False
7525,408-6717800-2401956,6717800,Female,40,04-04-2022,Delivered,Amazon,SAR005,Saree,Free,1,INR,799,BHUBANESWAR,ODISHA,751016,IN,False
7526,408-9990889-1937149,9990889,Female,50,04-04-2022,Delivered,Amazon,JNE3801-KR-M,kurta,M,1,INR,735,BARUIPUR,WEST BENGAL,700144,IN,False
7527,405-1084430-2551522,1084430,Male,28,04-04-2022,Delivered,Amazon,J0252-SKD-XL,Set,XL,1,INR,899,BHUBANESWAR,ODISHA,751012,IN,False
7528,403-3852411-0980317,3852411,Female,18,04-04-2022,Delivered,Myntra,J0014-LCD-XXL,Set,XXL,1,INR,1648,COIMBATORE,TAMIL NADU,641035,IN,False
7529,403-1343998-7918704,1343998,Male,31,04-04-2022,Delivered,Amazon,J0281-SKD-S,Set,S,1,INR,1398,BYASANAGAR,ODISHA,755019,IN,False
7530,402-4883317-5461903,4883317,Male,48,04-04-2022,Cancelled,Myntra,JNE3861-DR-XXL,Western Dress,XXL,1,INR,1044,REWA,MADHYA PRADESH,486001,IN,False
7531,403-1693020-6691549,1693020,Female,38,04-04-2022,Delivered,Nalli,J0349-SET-M,Set,M,1,INR,852,CHENNAI,TAMIL NADU,600073,IN,False
7532,405-0348408-6333169,348408,Female,23,04-04-2022,Delivered,Myntra,JNE3784-KR-M,kurta,M,1,INR,496,KARAULI,RAJASTHAN,322241,IN,False
7533,408-2247990-6979541,2247990,Female,45,04-04-2022,Delivered,Amazon,J0349-SET-XXL,Set,XXL,1,INR,845,GURGAON,HARYANA,122017,IN,False
7534,406-3216122-9771568,3216122,Male,31,04-04-2022,Delivered,Amazon,SET397-KR-NP-S,Set,S,1,INR,999,HYDERABAD,TELANGANA,500032,IN,False
7535,404-4666000-2408324,4666000,Female,50,04-04-2022,Delivered,Myntra,SET291-KR-PP-L,Set,L,1,INR,599,CHENNAI,TAMIL NADU,600093,IN,False
7536,404-3766650-4257146,3766650,Female,42,04-04-2022,Delivered,Amazon,SET356-KR-NP-S,Set,S,1,INR,969,JAIPUR,RAJASTHAN,302001,IN,False
7537,403-7687076-5849104,7687076,Female,73,04-04-2022,Cancelled,Flipkart,SET268-KR-NP-L,Set,L,1,INR,788,BENGALURU,KARNATAKA,560099,IN,False
7538,171-0434018-7969959,434018,Female,20,04-04-2022,Delivered,Amazon,SET268-KR-NP-XS,Set,XS,1,INR,788,MANGALURU,KARNATAKA,575007,IN,False
7539,403-7158096-9069933,7158096,Female,29,04-04-2022,Cancelled,Amazon,SET233-KR-PP-XL,Set,XL,1,INR,545,KOLKATA,WEST BENGAL,700026,IN,False
7540,402-0213749-5890737,213749,Female,28,04-04-2022,Delivered,Amazon,SET374-KR-NP-XL,Set,XL,1,INR,626,BENGALURU,KARNATAKA,560079,IN,False
7541,404-1196151-6716315,1196151,Female,55,04-04-2022,Delivered,Myntra,MEN5019-KR-XL,kurta,XL,1,INR,462,HYDERABAD,TELANGANA,500068,IN,False
7542,403-2506791-2548353,2506791,Male,60,04-04-2022,Delivered,Flipkart,J0003-SET-M,Set,M,1,INR,654,HYDERABAD,TELANGANA,500015,IN,False
7543,402-2547440-2403528,2547440,Female,42,04-04-2022,Delivered,Meesho,JNE3471-KR-S,kurta,S,1,INR,295,AHMEDABAD,GUJARAT,380061,IN,False
7544,403-8665677-8273105,8665677,Female,62,04-04-2022,Delivered,Amazon,JNE3423-KR-L,kurta,L,1,INR,379,VAISHALI,BIHAR,844122,IN,False
7545,405-2950234-1266709,2950234,Male,24,04-04-2022,Delivered,Amazon,SET268-KR-NP-S,Set,S,1,INR,788,ALIPORE KOLKATA,WEST BENGAL,700027,IN,False
7546,408-5275585-4125128,5275585,Female,40,04-04-2022,Delivered,Flipkart,JNE3366-KR-1053-M,kurta,M,1,INR,376,Chennai,TAMIL NADU,600096,IN,False
7547,404-9791524-7399566,9791524,Female,47,04-04-2022,Delivered,Others,J0007-SKD-XL,Set,XL,1,INR,1133,HYDERABAD,TELANGANA,500008,IN,False
7548,408-4337170-7765941,4337170,Female,26,04-04-2022,Delivered,Myntra,JNE3567-KR-XL,kurta,XL,1,INR,399,THANE,MAHARASHTRA,400601,IN,False
7549,406-6249301-0053118,6249301,Female,59,04-04-2022,Delivered,Amazon,J0117-TP-M,Top,M,1,INR,487,BENGALURU,KARNATAKA,560045,IN,False
7550,407-2816317-1806746,2816317,Female,33,04-04-2022,Cancelled,Nalli,JNE3689-TU-M,Top,M,1,INR,499,DAPOLI,MAHARASHTRA,415712,IN,False
7551,405-5120461-2219515,5120461,Female,46,04-04-2022,Delivered,Amazon,SET073-KR-SHA-XS,Set,XS,1,INR,791,FAIZABAD,UTTAR PRADESH,224001,IN,False
7552,402-4726556-6049149,4726556,Male,21,04-04-2022,Delivered,Amazon,J0341-DR-XL,Western Dress,XL,1,INR,832,CHENNAI,TAMIL NADU,600004,IN,False
